"order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds"
"2321975,53,Jilin,75,126.56385,43.8271,26953,14,08-13 09:01:00,08-13 09:01:00,126.56692,43.81201,08-13 14:00:00,08-13 14:00:00,126.56536,43.82675,0813"
"3873629,53,Jilin,4474,126.5436,43.8181,26996,1,08-02 08:36:00,08-02 08:36:00,126.56707,43.81206,08-02 11:17:00,08-02 11:17:00,126.54381,43.81807,0802"
"2163839,53,Jilin,2615,126.55201,43.80406,27744,1,06-13 09:15:00,06-13 09:15:00,126.56682,43.81198,06-13 19:47:00,06-13 19:47:00,126.55208,43.80428,0613"
"386013,53,Jilin,4474,126.55191,43.80375,27744,1,07-24 08:13:00,07-24 08:13:00,126.56715,43.81213,07-24 10:12:00,07-24 10:12:00,126.54467,43.81624,0724"
"4070399,53,Jilin,4474,126.552,43.80369,27744,1,08-22 08:53:00,08-22 08:53:00,126.56706,43.81208,08-22 12:55:00,08-22 12:55:00,126.55229,43.8044,0822"
"3476888,53,Jilin,4474,126.55115,43.80517,27744,1,07-18 08:58:00,07-18 08:58:00,126.56709,43.81202,07-18 10:39:00,07-18 10:39:00,126.55062,43.80473,0718"
"1704746,53,Jilin,4474,126.55087,43.80518,27744,1,09-15 10:04:00,09-15 10:04:00,126.56683,43.81205,09-15 11:49:00,09-15 11:49:00,126.5512,43.8054,0915"
"3160560,53,Jilin,75,126.57446,43.82822,29376,1,07-24 08:10:00,07-24 08:10:00,126.56695,43.81201,07-24 11:00:00,07-24 11:00:00,126.57508,43.82716,0724"
"3326816,53,Jilin,2618,126.57507,43.82789,29376,1,06-08 13:00:00,06-08 13:00:00,126.56698,43.81222,06-08 13:17:00,06-08 13:17:00,126.57528,43.82766,0608"
"2529021,53,Jilin,75,126.56768,43.83027,29397,1,07-17 08:46:00,07-17 08:46:00,126.56699,43.81204,07-17 12:09:00,07-17 12:09:00,126.56639,43.82675,0717"
"4024425,53,Jilin,487,126.52156,43.80133,29783,1,05-30 09:12:00,05-30 09:12:00,126.5669,43.8121,05-30 12:54:00,05-30 12:54:00,126.5234,43.79814,0530"
"3360602,53,Jilin,487,126.52375,43.80061,29783,1,07-24 08:21:00,07-24 08:21:00,126.56693,43.81204,07-24 11:27:00,07-24 11:27:00,126.52516,43.80013,0724"
"3626803,53,Jilin,75,126.5483,43.8279,30437,1,07-10 08:13:00,07-10 08:13:00,126.56675,43.81207,07-10 12:08:00,07-10 12:08:00,126.54767,43.82782,0710"
"856785,53,Jilin,4474,126.54658,43.81515,31324,1,09-25 08:39:00,09-25 08:39:00,126.56692,43.81208,09-25 18:51:00,09-25 18:51:00,126.56845,43.81871,0925"
"3872967,53,Jilin,4474,126.54627,43.81601,31324,1,07-22 08:33:00,07-22 08:33:00,126.56696,43.81205,07-22 11:14:00,07-22 11:14:00,126.54588,43.81591,0722"
"2218225,53,Jilin,487,126.54379,43.80006,32917,4,06-11 09:21:00,06-11 09:21:00,126.56683,43.81225,06-11 10:03:00,06-11 10:03:00,126.54038,43.8009,0611"
"553112,53,Jilin,4474,126.54846,43.8204,33045,1,09-26 08:57:00,09-26 08:57:00,126.56718,43.81212,09-26 13:16:00,09-26 13:16:00,126.54797,43.82038,0926"
"3416276,53,Jilin,75,126.57089,43.82569,34929,1,08-13 09:01:00,08-13 09:01:00,126.56685,43.81208,08-13 13:26:00,08-13 13:26:00,126.56993,43.82572,0813"
"1383662,53,Jilin,1103,126.56712,43.80128,35673,1,08-11 15:03:00,08-11 15:03:00,126.56693,43.81206,08-11 15:35:00,08-11 15:35:00,126.56712,43.80155,0811"
"3340030,53,Jilin,75,126.5666,43.81811,36179,14,07-23 08:10:00,07-23 08:10:00,126.56694,43.81216,07-23 08:32:00,07-23 08:32:00,126.5684,43.81235,0723"
"3245682,53,Jilin,1087,126.57076,43.80653,36997,1,06-18 15:14:00,06-18 15:14:00,126.56575,43.81181,06-18 15:41:00,06-18 15:41:00,126.57213,43.80518,0618"
"3287855,53,Jilin,1087,126.5721,43.80552,36997,1,06-19 17:23:00,06-19 17:23:00,126.56509,43.81194,06-19 18:13:00,06-19 18:13:00,126.5718,43.80588,0619"
"1967036,53,Jilin,1103,126.57073,43.80659,36997,1,06-04 19:09:00,06-04 19:09:00,126.56695,43.81214,06-04 20:44:00,06-04 20:44:00,126.56915,43.807,0604"
"197708,53,Jilin,1103,126.57134,43.80589,36997,1,08-05 13:39:00,08-05 13:39:00,126.56684,43.81234,08-05 14:43:00,08-05 14:43:00,126.57155,43.80541,0805"
"2396542,53,Jilin,1103,126.57074,43.80657,36997,1,06-27 16:36:00,06-27 16:36:00,126.56538,43.81228,06-27 17:27:00,06-27 17:27:00,126.57077,43.80781,0627"
"340670,53,Jilin,1103,126.57099,43.80736,36997,1,08-02 14:15:00,08-02 14:15:00,126.56684,43.81225,08-02 14:48:00,08-02 14:48:00,126.57123,43.80744,0802"
"3609580,53,Jilin,1103,126.56532,43.83195,38133,0,07-19 08:34:00,07-19 08:34:00,126.56696,43.81233,07-19 10:37:00,07-19 10:37:00,126.56519,43.83227,0719"
"1437228,53,Jilin,1103,126.56523,43.832,38133,0,06-09 09:17:00,06-09 09:17:00,126.56691,43.81215,06-09 11:27:00,06-09 11:27:00,126.56482,43.83229,0609"
"690788,53,Jilin,1103,126.56544,43.83214,38133,0,09-01 09:14:00,09-01 09:14:00,126.56681,43.81219,09-01 12:13:00,09-01 12:13:00,126.56559,43.83226,0901"
"2890386,53,Jilin,1177,126.60555,43.78683,38479,14,06-07 09:20:00,06-07 09:20:00,126.56557,43.81221,06-07 12:56:00,06-07 12:56:00,126.60553,43.78651,0607"
"513075,53,Jilin,4474,126.54826,43.81609,38784,1,06-26 15:07:00,06-26 15:07:00,126.56538,43.81234,06-26 19:26:00,06-26 19:26:00,126.54965,43.8168,0626"
"2846340,53,Jilin,4474,126.54967,43.81546,38784,1,07-29 08:39:00,07-29 08:39:00,126.56693,43.81215,07-29 14:02:00,07-29 14:02:00,126.54856,43.81526,0729"
"4154271,53,Jilin,4474,126.54917,43.81436,38784,1,07-29 08:39:00,07-29 08:39:00,126.56706,43.8121,07-29 14:07:00,07-29 14:07:00,126.54882,43.81474,0729"
"559350,53,Jilin,4474,126.54963,43.81536,38784,1,08-05 08:23:00,08-05 08:23:00,126.5671,43.81218,08-05 10:49:00,08-05 10:49:00,126.54905,43.81627,0805"
"3366348,53,Jilin,75,126.56881,43.81318,38982,1,07-27 09:05:00,07-27 09:05:00,126.56693,43.81214,07-27 09:33:00,07-27 09:33:00,126.56811,43.81335,0727"
"4275231,53,Jilin,1103,126.56927,43.81296,38982,1,06-10 15:30:00,06-10 15:30:00,126.56697,43.8122,06-10 17:27:00,06-10 17:27:00,126.56935,43.81261,0610"
"3641000,53,Jilin,75,126.55051,43.82492,39525,1,07-22 08:16:00,07-22 08:16:00,126.56696,43.81215,07-22 12:43:00,07-22 12:43:00,126.55012,43.82501,0722"
"3916383,53,Jilin,75,126.54937,43.82729,40284,1,08-07 09:00:00,08-07 09:00:00,126.56672,43.81219,08-07 16:20:00,08-07 16:20:00,126.54956,43.82728,0807"
"2249452,53,Jilin,75,126.54859,43.82764,40284,1,07-27 08:40:00,07-27 08:40:00,126.56699,43.81214,07-27 14:35:00,07-27 14:35:00,126.54792,43.82727,0727"
"3674355,53,Jilin,1103,126.59298,43.83138,40890,1,06-08 12:59:00,06-08 12:59:00,126.56687,43.8122,06-08 15:12:00,06-08 15:12:00,126.59349,43.82976,0608"
"2888617,53,Jilin,1103,126.59344,43.83157,40890,1,09-09 10:23:00,09-09 10:23:00,126.56682,43.81205,09-09 14:32:00,09-09 14:32:00,126.59399,43.83138,0909"
"3570715,53,Jilin,1103,126.59655,43.83325,40890,1,09-22 09:06:00,09-22 09:06:00,126.56671,43.81218,09-22 12:22:00,09-22 12:22:00,126.59572,43.83244,0922"
"3034344,53,Jilin,1103,126.59486,43.83224,40890,1,08-24 10:03:00,08-24 10:03:00,126.5669,43.81208,08-24 12:45:00,08-24 12:45:00,126.59507,43.83246,0824"
"2812472,53,Jilin,4474,126.5427,43.82,41762,1,08-22 08:52:00,08-22 08:52:00,126.56691,43.81214,08-22 14:47:00,08-22 14:47:00,126.54305,43.82003,0822"
"4165936,53,Jilin,4474,126.5428,43.81647,41762,1,08-29 09:07:00,08-29 09:07:00,126.56709,43.81204,08-29 13:59:00,08-29 13:59:00,126.54272,43.81628,0829"
"806249,53,Jilin,4474,126.54279,43.81908,41762,1,08-20 08:41:00,08-20 08:41:00,126.56689,43.81209,08-20 11:36:00,08-20 11:36:00,126.54258,43.81913,0820"
"2188795,53,Jilin,4474,126.54287,43.81633,41762,1,07-16 08:45:00,07-16 08:45:00,126.56698,43.81206,07-16 12:04:00,07-16 12:04:00,126.54299,43.81766,0716"
"10011,53,Jilin,4474,126.54251,43.81872,41762,1,06-28 11:09:00,06-28 11:09:00,126.56499,43.81222,06-28 13:25:00,06-28 13:25:00,126.54292,43.82003,0628"
"1168716,53,Jilin,4474,126.54273,43.8182,41762,1,06-27 14:29:00,06-27 14:29:00,126.56525,43.81226,06-27 15:56:00,06-27 15:56:00,126.54296,43.81852,0627"
"2752111,53,Jilin,1103,126.57099,43.80967,42280,1,07-25 13:43:00,07-25 13:43:00,126.56685,43.81224,07-25 20:05:00,07-25 20:05:00,126.51799,43.82749,0725"
"3175616,53,Jilin,1103,126.57286,43.80802,42280,1,06-10 14:14:00,06-10 14:14:00,126.56693,43.81232,06-10 16:39:00,06-10 16:39:00,126.57257,43.80768,0610"
"3474881,53,Jilin,1103,126.57261,43.81063,42280,1,06-10 15:31:00,06-10 15:31:00,126.56699,43.81227,06-10 16:18:00,06-10 16:18:00,126.57163,43.81161,0610"
"1521561,53,Jilin,1103,126.57265,43.80991,42280,1,06-10 15:31:00,06-10 15:31:00,126.56692,43.81224,06-10 16:25:00,06-10 16:25:00,126.57232,43.81051,0610"
"95247,53,Jilin,1103,126.56984,43.80831,42280,1,07-03 12:00:00,07-03 12:00:00,126.56696,43.81229,07-03 13:14:00,07-03 13:14:00,126.56956,43.80834,0703"
"1332216,53,Jilin,1103,126.57168,43.81093,42280,1,06-01 18:12:00,06-01 18:12:00,126.56687,43.81213,06-01 19:39:00,06-01 19:39:00,126.57223,43.81101,0601"
"4479047,53,Jilin,1103,126.5729,43.80802,42280,1,08-22 15:12:00,08-22 15:12:00,126.567,43.81226,08-22 16:15:00,08-22 16:15:00,126.57248,43.80777,0822"
"402351,53,Jilin,1103,126.57291,43.80796,42280,1,08-31 13:06:00,08-31 13:06:00,126.56698,43.8121,08-31 14:13:00,08-31 14:13:00,126.5722,43.80853,0831"
"4386490,53,Jilin,1103,126.57294,43.8092,42280,1,09-29 14:13:00,09-29 14:13:00,126.56685,43.81214,09-29 15:17:00,09-29 15:17:00,126.57303,43.80948,0929"
"450428,53,Jilin,1103,126.5695,43.81016,42280,1,09-07 14:53:00,09-07 14:53:00,126.56691,43.81208,09-07 15:58:00,09-07 15:58:00,126.56975,43.81026,0907"
"859792,53,Jilin,1103,126.57264,43.80893,42280,1,07-07 13:37:00,07-07 13:37:00,126.56695,43.81221,07-07 14:44:00,07-07 14:44:00,126.57271,43.80943,0707"
"1449484,53,Jilin,1103,126.56978,43.8095,42280,1,07-22 12:30:00,07-22 12:30:00,126.56682,43.81227,07-22 13:19:00,07-22 13:19:00,126.56972,43.80989,0722"
"3450364,53,Jilin,4474,126.554,43.82005,42638,1,09-21 09:15:00,09-21 09:15:00,126.56705,43.81205,09-21 13:54:00,09-21 13:54:00,126.55374,43.82034,0921"
"2216040,53,Jilin,487,126.53574,43.80368,43031,14,07-17 08:42:00,07-17 08:42:00,126.56713,43.8121,07-17 11:32:00,07-17 11:32:00,126.53662,43.80318,0717"
"637607,53,Jilin,487,126.53478,43.803,43031,14,06-08 08:10:00,06-08 08:10:00,126.56697,43.81209,06-08 12:05:00,06-08 12:05:00,126.53485,43.80468,0608"
"528205,53,Jilin,75,126.57839,43.82161,44666,1,06-28 13:06:00,06-28 13:06:00,126.56526,43.81225,06-28 15:19:00,06-28 15:19:00,126.57798,43.82123,0628"
"2993184,53,Jilin,75,126.57831,43.82168,44666,1,09-05 09:09:00,09-05 09:09:00,126.56688,43.8121,09-05 12:16:00,09-05 12:16:00,126.57875,43.82299,0905"
"3705901,53,Jilin,1103,126.57097,43.80439,44855,1,05-29 12:06:00,05-29 12:06:00,126.56696,43.81222,05-29 12:53:00,05-29 12:53:00,126.5698,43.80774,0529"
"1977270,53,Jilin,1103,126.56974,43.8038,44855,1,08-04 14:34:00,08-04 14:34:00,126.56681,43.8121,08-04 14:59:00,08-04 14:59:00,126.57081,43.80443,0804"
"4189417,53,Jilin,1103,126.56986,43.80379,44855,1,07-31 13:06:00,07-31 13:06:00,126.56703,43.81239,07-31 13:24:00,07-31 13:24:00,126.57141,43.80463,0731"
"3946982,53,Jilin,75,126.57177,43.82035,45037,1,07-21 10:31:00,07-21 10:31:00,126.57244,43.82061,07-21 10:39:00,07-21 10:39:00,126.57224,43.82032,0721"
"1708174,53,Jilin,75,126.57195,43.82055,45037,1,07-29 08:51:00,07-29 08:51:00,126.56699,43.81204,07-29 10:19:00,07-29 10:19:00,126.56935,43.82134,0729"
"2250519,53,Jilin,75,126.57171,43.82077,45037,1,07-25 08:41:00,07-25 08:41:00,126.56693,43.81215,07-25 09:45:00,07-25 09:45:00,126.57165,43.8209,0725"
"1954355,53,Jilin,75,126.57205,43.82185,45037,1,05-22 09:11:00,05-22 09:11:00,126.56696,43.81219,05-22 10:12:00,05-22 10:12:00,126.5724,43.82205,0522"
"2866161,53,Jilin,75,126.57291,43.82127,45037,1,07-20 08:45:00,07-20 08:45:00,126.56675,43.81219,07-20 10:04:00,07-20 10:04:00,126.57381,43.82134,0720"
"312063,53,Jilin,75,126.57329,43.81913,45037,1,07-08 08:32:00,07-08 08:32:00,126.5669,43.81205,07-08 10:17:00,07-08 10:17:00,126.57427,43.82133,0708"
"1325801,53,Jilin,75,126.57173,43.82125,45037,1,06-04 14:36:00,06-04 14:36:00,126.56702,43.81227,06-04 15:34:00,06-04 15:34:00,126.57225,43.82141,0604"
"835463,53,Jilin,75,126.57342,43.81915,45037,1,07-01 08:38:00,07-01 08:38:00,126.56679,43.81219,07-01 09:44:00,07-01 09:44:00,126.57381,43.82209,0701"
"1525288,53,Jilin,75,126.57221,43.82095,45037,1,09-20 08:36:00,09-20 08:36:00,126.56695,43.81214,09-20 09:56:00,09-20 09:56:00,126.57249,43.82097,0920"
"1996263,53,Jilin,75,126.56758,43.81468,45506,14,07-02 08:18:00,07-02 08:18:00,126.56685,43.81207,07-02 08:47:00,07-02 08:47:00,126.56526,43.81298,0702"
"2485154,53,Jilin,75,126.55434,43.83167,46219,1,08-26 08:51:00,08-26 08:51:00,126.56694,43.81202,08-26 16:47:00,08-26 16:47:00,126.55445,43.83185,0826"
"687321,53,Jilin,75,126.55347,43.83168,46219,1,08-31 08:48:00,08-31 08:48:00,126.5669,43.81218,08-31 15:05:00,08-31 15:05:00,126.55318,43.83149,0831"
"1780354,53,Jilin,75,126.55343,43.83165,46219,1,07-31 08:31:00,07-31 08:31:00,126.5669,43.81218,07-31 14:04:00,07-31 14:04:00,126.55217,43.83116,0731"
"724025,53,Jilin,75,126.5532,43.8305,46219,1,08-15 08:40:00,08-15 08:40:00,126.56673,43.8121,08-15 15:08:00,08-15 15:08:00,126.55221,43.83118,0815"
"2295450,53,Jilin,75,126.55312,43.83057,46219,1,08-08 09:53:00,08-08 09:53:00,126.56686,43.81205,08-08 16:12:00,08-08 16:12:00,126.55297,43.82936,0808"
"3669107,53,Jilin,75,126.56835,43.81467,47068,1,08-27 16:35:00,08-27 16:35:00,126.56696,43.81204,08-27 17:00:00,08-27 17:00:00,126.56929,43.81477,0827"
"2196949,53,Jilin,75,126.56469,43.82764,47308,14,08-11 09:16:00,08-11 09:16:00,126.56688,43.81202,08-11 12:40:00,08-11 12:40:00,126.56628,43.82784,0811"
"239102,53,Jilin,4474,126.56182,43.81581,47582,14,09-20 08:36:00,09-20 08:36:00,126.56707,43.81217,09-20 13:33:00,09-20 13:33:00,126.55874,43.81246,0920"
"2185719,53,Jilin,4474,126.55833,43.81898,47582,14,09-11 08:39:00,09-11 08:39:00,126.56695,43.81213,09-11 16:13:00,09-11 16:13:00,126.5565,43.82013,0911"
"3354449,53,Jilin,4474,126.56192,43.81825,47582,14,09-13 08:41:00,09-13 08:41:00,126.56688,43.81216,09-13 15:00:00,09-13 15:00:00,126.56165,43.81844,0913"
"854924,53,Jilin,4474,126.56032,43.81456,47582,14,07-24 08:10:00,07-24 08:10:00,126.56697,43.81209,07-24 11:02:00,07-24 11:02:00,126.55502,43.81574,0724"
"751234,53,Jilin,4474,126.55885,43.80161,49270,1,09-02 08:57:00,09-02 08:57:00,126.56682,43.8121,09-02 10:35:00,09-02 10:35:00,126.55568,43.80538,0902"
"2015823,53,Jilin,4474,126.55884,43.8023,49270,1,07-18 09:00:00,07-18 09:00:00,126.56704,43.8121,07-18 15:36:00,07-18 15:36:00,126.55892,43.80238,0718"
"1870879,53,Jilin,979,126.55512,43.80739,49518,1,05-29 14:09:00,05-29 14:09:00,126.56702,43.8123,05-29 16:08:00,05-29 16:08:00,126.55499,43.80709,0529"
"2162875,53,Jilin,979,126.55536,43.8078,49518,1,06-10 12:09:00,06-10 12:09:00,nan,nan,06-10 12:10:00,06-10 12:10:00,126.55494,43.80755,0610"
"1423459,53,Jilin,4474,126.55513,43.80688,49518,1,08-20 08:40:00,08-20 08:40:00,126.56699,43.81212,08-20 09:30:00,08-20 09:30:00,126.55561,43.80699,0820"
"4162875,53,Jilin,4474,126.55536,43.80656,49518,1,06-17 09:41:00,06-17 09:41:00,126.56532,43.8124,06-17 11:17:00,06-17 11:17:00,126.55503,43.8077,0617"
"3920655,53,Jilin,4474,126.55541,43.80658,49518,1,06-27 09:24:00,06-27 09:24:00,126.56531,43.8123,06-27 11:24:00,06-27 11:24:00,126.55484,43.80675,0627"
"4141418,53,Jilin,4474,126.55539,43.80784,49518,1,06-30 15:50:00,06-30 15:50:00,126.5521,43.81198,06-30 16:11:00,06-30 16:11:00,126.55557,43.80351,0630"
"123590,53,Jilin,1103,126.59782,43.82778,49607,14,07-06 09:56:00,07-06 09:56:00,126.56688,43.81216,07-06 12:02:00,07-06 12:02:00,126.59902,43.82773,0706"
"269668,53,Jilin,1103,126.59853,43.82739,49607,14,06-11 09:23:00,06-11 09:23:00,126.56688,43.81198,06-11 11:43:00,06-11 11:43:00,126.59792,43.82884,0611"
"2787797,53,Jilin,75,126.56359,43.81706,49899,1,06-14 08:54:00,06-14 08:54:00,126.56692,43.81216,06-14 20:14:00,06-14 20:14:00,126.59418,43.84133,0614"
"2230554,53,Jilin,75,126.56359,43.81696,49899,1,06-10 14:42:00,06-10 14:42:00,126.56699,43.81235,06-10 15:17:00,06-10 15:17:00,126.56235,43.81693,0610"
"2502041,53,Jilin,75,126.56968,43.8187,50660,1,09-24 08:49:00,09-24 08:49:00,126.56672,43.8121,09-24 09:48:00,09-24 09:48:00,126.57016,43.8189,0924"
"1563033,53,Jilin,75,126.56969,43.81865,50660,1,06-01 14:33:00,06-01 14:33:00,126.56685,43.81213,06-01 18:56:00,06-01 18:56:00,126.57173,43.82665,0601"
"2442493,53,Jilin,75,126.56889,43.81897,50660,1,07-30 09:01:00,07-30 09:01:00,126.56681,43.8121,07-30 09:19:00,07-30 09:19:00,126.56939,43.81888,0730"
"510854,53,Jilin,75,126.57029,43.82672,50701,1,09-02 13:56:00,09-02 13:56:00,126.55817,43.80879,09-02 15:21:00,09-02 15:21:00,126.57092,43.82757,0902"
"618577,53,Jilin,75,126.56519,43.82862,51452,0,09-17 07:57:00,09-17 07:57:00,126.56694,43.81219,09-17 11:25:00,09-17 11:25:00,126.56487,43.82829,0917"
"3146885,53,Jilin,75,126.5645,43.82878,51452,0,09-12 09:53:00,09-12 09:53:00,126.56681,43.81217,09-12 14:13:00,09-12 14:13:00,126.56419,43.82863,0912"
"3661482,53,Jilin,75,126.56396,43.82172,51904,7,09-23 09:02:00,09-23 09:02:00,126.56682,43.81218,09-23 10:05:00,09-23 10:05:00,126.56537,43.82353,0923"
"2735314,53,Jilin,4474,126.55945,43.8197,52349,1,08-24 08:40:00,08-24 08:40:00,126.56692,43.81212,08-24 15:36:00,08-24 15:36:00,126.55913,43.81986,0824"
"4350272,53,Jilin,4474,126.55958,43.81972,52349,1,09-06 09:00:00,09-06 09:00:00,126.56708,43.81216,09-06 16:49:00,09-06 16:49:00,126.55981,43.8199,0906"
"2143918,53,Jilin,318,126.54153,43.79282,52754,14,05-16 08:17:00,05-16 08:17:00,126.56697,43.81223,05-16 08:46:00,05-16 08:46:00,126.54288,43.79165,0516"
"413543,53,Jilin,487,126.5424,43.79131,52754,14,06-17 14:35:00,06-17 14:35:00,126.56548,43.81222,06-17 15:49:00,06-17 15:49:00,126.54098,43.79232,0617"
"970962,53,Jilin,487,126.54153,43.79271,52754,14,06-03 08:30:00,06-03 08:30:00,126.56709,43.81205,06-03 08:59:00,06-03 08:59:00,126.54292,43.79156,0603"
"2952974,53,Jilin,487,126.54248,43.79142,52754,14,07-03 08:39:00,07-03 08:39:00,126.56692,43.81207,07-03 09:12:00,07-03 09:12:00,126.54257,43.79233,0703"
"3823921,53,Jilin,487,126.54224,43.79247,52754,14,05-19 08:41:00,05-19 08:41:00,126.56681,43.812,05-19 09:45:00,05-19 09:45:00,126.54255,43.79256,0519"
"3241239,53,Jilin,487,126.59321,43.77827,52890,14,09-04 08:58:00,09-04 08:58:00,126.56696,43.8121,09-04 12:05:00,09-04 12:05:00,126.594,43.77906,0904"
"487671,53,Jilin,487,126.59335,43.778,52890,14,06-10 08:49:00,06-10 08:49:00,126.56696,43.81211,06-10 12:30:00,06-10 12:30:00,126.5944,43.77518,0610"
"2617856,53,Jilin,75,126.56857,43.82463,53336,1,06-05 14:46:00,06-05 14:46:00,126.56528,43.81232,06-05 16:08:00,06-05 16:08:00,126.56818,43.82447,0605"
"1103946,53,Jilin,75,126.56847,43.8243,53336,1,09-22 09:06:00,09-22 09:06:00,126.56689,43.81214,09-22 12:35:00,09-22 12:35:00,126.56962,43.82738,0922"
"530470,53,Jilin,1756,126.58846,43.82333,53471,14,06-04 11:14:00,06-04 11:14:00,126.56687,43.81221,06-04 18:56:00,06-04 18:56:00,126.58629,43.82419,0604"
"466252,53,Jilin,487,126.53182,43.80517,53514,1,07-24 08:23:00,07-24 08:23:00,126.56688,43.81205,07-24 10:47:00,07-24 10:47:00,126.53247,43.80535,0724"
"3934214,53,Jilin,487,126.53437,43.80598,53514,1,07-24 08:23:00,07-24 08:23:00,126.56693,43.81205,07-24 10:54:00,07-24 10:54:00,126.5348,43.8059,0724"
"403172,53,Jilin,1103,126.613,43.84714,53660,14,08-23 10:22:00,08-23 10:22:00,126.56683,43.81217,08-23 13:48:00,08-23 13:48:00,126.59833,43.82821,0823"
"2522523,53,Jilin,4474,126.56472,43.8029,54611,4,09-10 16:14:00,09-10 16:14:00,126.56442,43.80811,09-10 17:03:00,09-10 17:03:00,126.5644,43.80825,0910"
"3181152,53,Jilin,75,126.56413,43.82441,55833,12,08-14 08:24:00,08-14 08:24:00,126.56689,43.81203,08-14 11:51:00,08-14 11:51:00,126.56452,43.82507,0814"
"4097400,53,Jilin,1103,126.60424,43.83251,56697,14,06-27 09:39:00,06-27 09:39:00,126.56542,43.81237,06-27 20:51:00,06-27 20:51:00,126.55118,43.80897,0627"
"2769350,53,Jilin,1103,126.60038,43.83302,56697,14,09-04 09:27:00,09-04 09:27:00,126.5669,43.8121,09-04 11:05:00,09-04 11:05:00,126.60081,43.83316,0904"
"1545674,53,Jilin,1103,126.60255,43.83274,56697,14,09-06 10:04:00,09-06 10:04:00,126.56681,43.81208,09-06 14:11:00,09-06 14:11:00,126.60167,43.83278,0906"
"830644,53,Jilin,1103,126.60374,43.83278,56697,14,08-29 09:10:00,08-29 09:10:00,126.56686,43.81209,08-29 12:04:00,08-29 12:04:00,126.60394,43.83294,0829"
"1006760,53,Jilin,75,126.57082,43.82131,57357,14,08-27 08:25:00,08-27 08:25:00,126.56683,43.81208,08-27 13:25:00,08-27 13:25:00,126.56239,43.82303,0827"
"4115933,53,Jilin,75,126.57033,43.82197,57357,14,08-29 09:27:00,08-29 09:27:00,126.56697,43.81214,08-29 10:51:00,08-29 10:51:00,126.57017,43.82011,0829"
"3294135,53,Jilin,75,126.57039,43.82186,57357,14,09-13 08:47:00,09-13 08:47:00,126.5668,43.81216,09-13 10:26:00,09-13 10:26:00,126.57044,43.82263,0913"
"312471,53,Jilin,487,126.56303,43.77416,57517,14,09-28 08:43:00,09-28 08:43:00,126.56681,43.81213,09-28 11:25:00,09-28 11:25:00,126.56609,43.77425,0928"
"633757,53,Jilin,1103,126.58976,43.83032,58216,1,07-16 09:42:00,07-16 09:42:00,126.56698,43.81226,07-16 11:37:00,07-16 11:37:00,126.59137,43.83093,0716"
"1477748,53,Jilin,1103,126.59104,43.83041,58216,1,08-08 10:11:00,08-08 10:11:00,126.56689,43.81202,08-08 12:33:00,08-08 12:33:00,126.59102,43.83042,0808"
"663647,53,Jilin,1103,126.59115,43.82988,58216,1,06-17 10:40:00,06-17 10:40:00,126.56554,43.81243,06-17 11:43:00,06-17 11:43:00,126.59068,43.82992,0617"
"3002191,53,Jilin,75,126.56629,43.83067,58518,3,08-19 09:24:00,08-19 09:24:00,126.56686,43.81212,08-19 13:59:00,08-19 13:59:00,126.5663,43.82913,0819"
"1226924,53,Jilin,1087,126.57873,43.8274,58926,1,06-18 10:11:00,06-18 10:11:00,126.56535,43.81228,06-18 11:43:00,06-18 11:43:00,126.57895,43.82767,0618"
"977236,53,Jilin,1103,126.57626,43.8289,58926,1,07-16 09:45:00,07-16 09:45:00,126.56686,43.81217,07-16 10:12:00,07-16 10:12:00,126.57721,43.8273,0716"
"1265470,53,Jilin,1103,126.57627,43.82892,58926,1,08-19 10:30:00,08-19 10:30:00,126.56673,43.81201,08-19 10:51:00,08-19 10:51:00,126.57646,43.82879,0819"
"2583675,53,Jilin,1103,126.57718,43.82949,58926,1,06-03 14:25:00,06-03 14:25:00,126.56687,43.81213,06-03 15:40:00,06-03 15:40:00,126.57758,43.8267,0603"
"557830,53,Jilin,1103,126.57959,43.82939,58926,1,09-19 09:41:00,09-19 09:41:00,126.56684,43.81216,09-19 10:39:00,09-19 10:39:00,126.57907,43.83025,0919"
"163458,53,Jilin,1103,126.57873,43.82742,58926,1,08-29 09:16:00,08-29 09:16:00,126.56686,43.81209,08-29 09:34:00,08-29 09:34:00,126.57881,43.82738,0829"
"1597712,53,Jilin,1103,126.581,43.82943,58926,1,08-03 09:46:00,08-03 09:46:00,126.56687,43.81208,08-03 10:56:00,08-03 10:56:00,126.57954,43.82939,0803"
"1271686,53,Jilin,1103,126.57799,43.8277,58926,1,07-28 09:51:00,07-28 09:51:00,126.56701,43.81236,07-28 10:10:00,07-28 10:10:00,126.57768,43.8275,0728"
"1104449,53,Jilin,1103,126.57947,43.82891,58926,1,07-10 09:29:00,07-10 09:29:00,126.56692,43.81228,07-10 10:09:00,07-10 10:09:00,126.58063,43.82974,0710"
"3012946,53,Jilin,1103,126.57723,43.82633,58926,1,07-22 08:34:00,07-22 08:34:00,126.56693,43.81212,07-22 09:13:00,07-22 09:13:00,126.57723,43.82655,0722"
"885996,53,Jilin,1103,126.57924,43.82719,58926,1,08-26 09:58:00,08-26 09:58:00,126.567,43.81207,08-26 11:09:00,08-26 11:09:00,126.57864,43.82781,0826"
